Time,Error,P,I-Accumulator,D,Output
1611013494915,0.7515702258452492,1.5031404516904985,0,0,1
1611013494916,0.7493429551427679,1.4986859102855359,0,0,1
1611013494917,0.7471156844402871,1.4942313688805742,0,0,1
1611013494918,0.7460020490890464,1.4920040981780929,0,0,1
1611013494919,0.7437747783865651,1.4875495567731303,0,0,1
1611013494920,0.7415475076840838,1.4830950153681677,0,0,1
1611013494921,0.739320236981603,1.478640473963206,0,0,1
1611013494922,0.7370929662791217,1.4741859325582434,0,0,1
1611013494924,0.7348656955766404,1.4697313911532808,0,0,1
1611013494925,0.7326384248741591,1.4652768497483182,0,0,1
1611013494926,0.7304111541716782,1.4608223083433565,0,0,1
1611013494927,0.7281838834691969,1.4563677669383939,0,0,1
1611013494928,0.7259566127667156,1.4519132255334313,0,0,1
1611013494929,0.7237293420642348,1.4474586841284696,0,0,1
1611013494930,0.7215020713617535,1.443004142723507,0,0,1
1611013494931,0.7192748006592722,1.4385496013185444,0,0,1
1611013494932,0.7170475299567909,1.4340950599135818,0,0,1
1611013494933,0.7159338946055502,1.4318677892111005,0,0,1
1611013494934,0.7137066239030694,1.4274132478061388,0,0,1
1611013494935,0.7114793532005881,1.4229587064011762,0,0,1
1611013494937,0.7092520824981068,1.4185041649962136,0,0,1
1611013494938,0.7070248117956259,1.4140496235912519,0,0,1
1611013494939,0.7047975410931446,1.4095950821862893,0,0,1
1611013494940,0.7025702703906633,1.4051405407813267,0,0,1
1611013494941,0.700342999688182,1.400685999376364,0,0,1
1611013494942,0.6981157289857012,1.3962314579714024,0,0,1
1611013494943,0.6958884582832199,1.3917769165664398,0,0,1
1611013494944,0.6936611875807386,1.3873223751614772,0,0,1
1611013494945,0.6914339168782573,1.3828678337565146,0,0,1
1611013494946,0.6892066461757764,1.3784132923515529,0,0,1
1611013494948,0.6869793754732951,1.3739587509465903,0,0,1
1611013494949,0.6847521047708138,1.3695042095416277,0,0,1
1611013494950,0.682524834068333,1.365049668136666,0,0,1
1611013494951,0.6814111987170923,1.3628223974341847,0,0,1
1611013494952,0.679183928014611,1.358367856029222,0,0,1
1611013494953,0.6769566573121297,1.3539133146242595,0,0,1
1611013494954,0.6747293866096484,1.3494587732192969,0,0,1
1611013494955,0.6725021159071676,1.3450042318143351,0,0,1
1611013494956,0.6702748452046863,1.3405496904093726,0,0,1
1611013494957,0.668047574502205,1.33609514900441,0,0,1
1611013494958,0.6658203037997241,1.3316406075994482,0,0,1
1611013494959,0.6635930330972428,1.3271860661944856,0,0,1
1611013494961,0.6613657623947615,1.322731524789523,0,0,1
1611013494962,0.6591384916922802,1.3182769833845605,0,0,1
1611013494963,0.6569112209897994,1.3138224419795987,0,0,1
1611013494964,0.6546839502873181,1.3093679005746361,0,0,1
1611013494965,0.6535703149360774,1.3071406298721548,0,0,1
1611013494966,0.6513430442335961,1.3026860884671922,0,0,1
1611013494967,0.6491157735311153,1.2982315470622305,0,0,1
1611013494968,0.646888502828634,1.293777005657268,0,0,1
1611013494969,0.6446612321261527,1.2893224642523053,0,0,1
1611013494970,0.6424339614236714,1.2848679228473427,0,0,1
1611013494971,0.6402066907211905,1.280413381442381,0,0,1
1611013494972,0.6379794200187092,1.2759588400374184,0,0,1
1611013494974,0.6357521493162279,1.2715042986324558,0,0,1
1611013494975,0.6335248786137466,1.2670497572274932,0,0,1
1611013494976,0.6312976079112658,1.2625952158225315,0,0,1
1611013494977,0.6290703372087845,1.258140674417569,0,0,1
1611013494978,0.6268430665063032,1.2536861330126063,0,0,1
1611013494979,0.6246157958038219,1.2492315916076437,0,0,1
1611013494980,0.6235021604525817,1.2470043209051633,0,0,1
1611013494981,0.6212748897501004,1.2425497795002007,0,0,1
1611013494982,0.6190476190476191,1.2380952380952381,0,0,1
1611013494983,0.6168203483451378,1.2336406966902755,0,0,1
1611013494984,0.6145930776426569,1.2291861552853138,0,0,1
1611013494985,0.6123658069401756,1.2247316138803512,0,0,1
1611013494987,0.6101385362376943,1.2202770724753886,0,0,1
1611013494988,0.6079112655352135,1.215822531070427,0,0,1
1611013494989,0.6056839948327322,1.2113679896654643,0,0,1
1611013494990,0.6034567241302509,1.2069134482605017,0,0,1
1611013494991,0.6012294534277696,1.2024589068555391,0,0,1
1611013494992,0.5990021827252887,1.1980043654505774,0,0,1
1611013494993,0.5967749120228074,1.1935498240456148,0,0,1
1611013494994,0.5945476413203261,1.1890952826406522,0,0,1
1611013494995,0.5923203706178448,1.1846407412356896,0,0,1
1611013494996,0.590093099915364,1.180186199830728,0,0,1
1611013494997,0.5878658292128827,1.1757316584257653,0,0,1
1611013494999,0.586752193861642,1.173504387723284,0,0,1
1611013495000,0.5845249231591607,1.1690498463183214,0,0,1
1611013495001,0.5822976524566799,1.1645953049133597,0,0,1
1611013495002,0.5800703817541986,1.1601407635083971,0,0,1
1611013495003,0.5778431110517173,1.1556862221034345,0,0,1
1611013495004,0.575615840349236,1.151231680698472,0,0,1
1611013495005,0.5733885696467551,1.1467771392935102,0,0,1
1611013495006,0.5711612989442738,1.1423225978885476,0,0,1
1611013495007,0.5689340282417925,1.137868056483585,0,0,1
1611013495008,0.5667067575393112,1.1334135150786224,0,0,1
1611013495009,0.5644794868368304,1.1289589736736607,0,0,1
1611013495010,0.5622522161343491,1.1245044322686981,0,0,1
1611013495012,0.5600249454318678,1.1200498908637355,0,0,1
1611013495013,0.5577976747293869,1.1155953494587738,0,0,1
1611013495014,0.5566840393781463,1.1133680787562925,0,0,1
1611013495015,0.554456768675665,1.10891353735133,0,0,1
1611013495016,0.5522294979731837,1.1044589959463673,0,0,1
1611013495017,0.5500022272707024,1.1000044545414047,0,0,1
1611013495018,0.5477749565682215,1.095549913136443,0,0,1
1611013495019,0.5455476858657402,1.0910953717314804,0,0,1
1611013495020,0.5433204151632589,1.0866408303265178,0,0,1
1611013495021,0.541093144460778,1.082186288921556,0,0,1
1611013495022,0.5388658737582968,1.0777317475165935,0,0,1
1611013495023,0.5366386030558155,1.073277206111631,0,0,1
1611013495025,0.5344113323533342,1.0688226647066683,0,0,1
1611013495026,0.5321840616508533,1.0643681233017066,0,0,1
1611013495027,0.529956790948372,1.059913581896744,0,0,1
1611013495028,0.5288431555971314,1.0576863111942627,0,0,1
1611013495029,0.52661588489465,1.0532317697893,0,0,1
1611013495030,0.5243886141921692,1.0487772283843384,0,0,1
1611013495031,0.5221613434896879,1.0443226869793758,0,0,1
1611013495032,0.5199340727872066,1.0398681455744132,0,0,1
1611013495033,0.5177068020847253,1.0354136041694506,0,0,1
1611013495034,0.5154795313822444,1.030959062764489,0,0,1
1611013495035,0.5132522606797632,1.0265045213595263,0,0,1
1611013495037,0.5110249899772819,1.0220499799545637,0,0,1
1611013495038,0.5087977192748006,1.017595438549601,0,0,1
1611013495039,0.5065704485723197,1.0131408971446394,0,0,1
1611013495040,0.5043431778698384,1.0086863557396768,0,0,1
1611013495041,0.5021159071673571,1.0042318143347142,0,0,1
1611013495042,0.49988863646487625,0.9997772729297525,0,0,0.9997772729297525
1611013495043,0.49766136576239495,0.9953227315247899,0,0,0.9953227315247899
1611013495044,0.49543409505991365,0.9908681901198273,0,0,0.9908681901198273
1611013495045,0.494320459708673,0.988640919417346,0,0,0.988640919417346
1611013495046,0.4920931890061917,0.9841863780123834,0,0,0.9841863780123834
1611013495047,0.48986591830371085,0.9797318366074217,0,0,0.9797318366074217
1611013495048,0.48763864760122955,0.9752772952024591,0,0,0.9752772952024591
1611013495050,0.48541137689874825,0.9708227537974965,0,0,0.9708227537974965
1611013495051,0.4831841061962674,0.9663682123925348,0,0,0.9663682123925348
1611013495052,0.4809568354937861,0.9619136709875722,0,0,0.9619136709875722
1611013495053,0.4787295647913048,0.9574591295826096,0,0,0.9574591295826096
1611013495054,0.4765022940888235,0.953004588177647,0,0,0.953004588177647
1611013495055,0.47427502338634264,0.9485500467726853,0,0,0.9485500467726853
1611013495056,0.47204775268386134,0.9440955053677227,0,0,0.9440955053677227
1611013495057,0.46982048198138004,0.9396409639627601,0,0,0.9396409639627601
1611013495058,0.46759321127889875,0.9351864225577975,0,0,0.9351864225577975
1611013495059,0.4653659405764179,0.9307318811528358,0,0,0.9307318811528358
1611013495060,0.46425230522517724,0.9285046104503545,0,0,0.9285046104503545
1611013495061,0.46202503452269594,0.9240500690453919,0,0,0.9240500690453919
1611013495063,0.45979776382021464,0.9195955276404293,0,0,0.9195955276404293
1611013495064,0.4575704931177338,0.9151409862354676,0,0,0.9151409862354676
1611013495065,0.4553432224152525,0.910686444830505,0,0,0.910686444830505
1611013495066,0.4531159517127712,0.9062319034255424,0,0,0.9062319034255424
1611013495067,0.4508886810102899,0.9017773620205798,0,0,0.9017773620205798
1611013495068,0.44866141030780904,0.8973228206156181,0,0,0.8973228206156181
1611013495069,0.44643413960532774,0.8928682792106555,0,0,0.8928682792106555
1611013495070,0.44420686890284644,0.8884137378056929,0,0,0.8884137378056929
1611013495071,0.4419795982003656,0.8839591964007312,0,0,0.8839591964007312
1611013495072,0.44086596284912494,0.8817319256982499,0,0,0.8817319256982499
1611013495073,0.43863869214664364,0.8772773842932873,0,0,0.8772773842932873
1611013495074,0.43641142144416234,0.8728228428883247,0,0,0.8728228428883247
1611013495076,0.43418415074168104,0.8683683014833621,0,0,0.8683683014833621
1611013495077,0.4319568800392002,0.8639137600784004,0,0,0.8639137600784004
1611013495078,0.4297296093367189,0.8594592186734378,0,0,0.8594592186734378
1611013495079,0.4275023386342376,0.8550046772684752,0,0,0.8550046772684752
1611013495080,0.42527506793175673,0.8505501358635135,0,0,0.8505501358635135
1611013495081,0.4241614325805161,0.8483228651610322,0,0,0.8483228651610322
1611013495082,0.4219341618780348,0.8438683237560696,0,0,0.8438683237560696
1611013495083,0.4197068911755535,0.839413782351107,0,0,0.839413782351107
1611013495084,0.4174796204730722,0.8349592409461444,0,0,0.8349592409461444
1611013495085,0.41525234977059133,0.8305046995411827,0,0,0.8305046995411827
1611013495086,0.41302507906811003,0.8260501581362201,0,0,0.8260501581362201
1611013495087,0.4119114437168694,0.8238228874337388,0,0,0.8238228874337388
1611013495089,0.4096841730143881,0.8193683460287762,0,0,0.8193683460287762
1611013495090,0.40745690231190723,0.8149138046238145,0,0,0.8149138046238145
1611013495091,0.40522963160942593,0.8104592632188519,0,0,0.8104592632188519
1611013495092,0.40300236090694463,0.8060047218138893,0,0,0.8060047218138893
1611013495093,0.40077509020446334,0.8015501804089267,0,0,0.8015501804089267
1611013495094,0.39966145485322313,0.7993229097064463,0,0,0.7993229097064463
1611013495095,0.39743418415074183,0.7948683683014837,0,0,0.7948683683014837
1611013495096,0.39520691344826053,0.7904138268965211,0,0,0.7904138268965211
1611013495097,0.39297964274577923,0.7859592854915585,0,0,0.7859592854915585
1611013495098,0.3907523720432984,0.7815047440865968,0,0,0.7815047440865968
1611013495099,0.38963873669205773,0.7792774733841155,0,0,0.7792774733841155
1611013495100,0.38741146598957643,0.7748229319791529,0,0,0.7748229319791529
1611013495102,0.38518419528709513,0.7703683905741903,0,0,0.7703683905741903
1611013495103,0.3829569245846143,0.7659138491692286,0,0,0.7659138491692286
1611013495104,0.38184328923337363,0.7636865784667473,0,0,0.7636865784667473
1611013495105,0.37961601853089233,0.7592320370617847,0,0,0.7592320370617847
1611013495106,0.37738874782841103,0.7547774956568221,0,0,0.7547774956568221
1611013495107,0.3751614771259302,0.7503229542518604,0,0,0.7503229542518604
1611013495108,0.3740478417746895,0.748095683549379,0,0,0.748095683549379
1611013495109,0.37182057107220823,0.7436411421444165,0,0,0.7436411421444165
1611013495110,0.36959330036972693,0.7391866007394539,0,0,0.7391866007394539
1611013495111,0.3673660296672461,0.7347320593344921,0,0,0.7347320593344921
1611013495112,0.3662523943160054,0.7325047886320109,0,0,0.7325047886320109
1611013495113,0.3640251236135241,0.7280502472270483,0,0,0.7280502472270483
1611013495115,0.3617978529110428,0.7235957058220857,0,0,0.7235957058220857
1611013495116,0.35957058220856153,0.7191411644171231,0,0,0.7191411644171231
1611013495117,0.3584569468573213,0.7169138937146426,0,0,0.7169138937146426
1611013495118,0.35622967615484,0.71245935230968,0,0,0.71245935230968
1611013495119,0.3540024054523587,0.7080048109047175,0,0,0.7080048109047175
1611013495120,0.3528887701011181,0.7057775402022362,0,0,0.7057775402022362
1611013495121,0.3506614993986372,0.7013229987972744,0,0,0.7013229987972744
1611013495122,0.3484342286961559,0.6968684573923118,0,0,0.6968684573923118
1611013495123,0.3462069579936746,0.6924139159873492,0,0,0.6924139159873492
1611013495124,0.345093322642434,0.690186645284868,0,0,0.690186645284868
1611013495125,0.3428660519399527,0.6857321038799054,0,0,0.6857321038799054
1611013495126,0.34175241658871247,0.6835048331774249,0,0,0.6835048331774249
1611013495127,0.33952514588623117,0.6790502917724623,0,0,0.6790502917724623
1611013495129,0.3372978751837499,0.6745957503674997,0,0,0.6745957503674997
1611013495130,0.3361842398325092,0.6723684796650184,0,0,0.6723684796650184
1611013495131,0.33395696913002837,0.6679139382600567,0,0,0.6679139382600567
1611013495132,0.33172969842754707,0.6634593968550941,0,0,0.6634593968550941
1611013495133,0.3306160630763064,0.6612321261526128,0,0,0.6612321261526128
1611013495134,0.3283887923738251,0.6567775847476502,0,0,0.6567775847476502
1611013495135,0.3261615216713438,0.6523230433426876,0,0,0.6523230433426876
1611013495136,0.3250478863201036,0.6500957726402072,0,0,0.6500957726402072
1611013495137,0.3228206156176223,0.6456412312352446,0,0,0.6456412312352446
1611013495138,0.32170698026638167,0.6434139605327633,0,0,0.6434139605327633
1611013495139,0.31947970956390037,0.6389594191278007,0,0,0.6389594191278007
1611013495140,0.3183660742126597,0.6367321484253194,0,0,0.6367321484253194
1611013495141,0.31613880351017887,0.6322776070203577,0,0,0.6322776070203577
1611013495143,0.31391153280769757,0.6278230656153951,0,0,0.6278230656153951
1611013495144,0.3127978974564569,0.6255957949129138,0,0,0.6255957949129138
1611013495145,0.3105706267539756,0.6211412535079512,0,0,0.6211412535079512
1611013495146,0.3094569914027354,0.6189139828054708,0,0,0.6189139828054708
1611013495147,0.3072297207002541,0.6144594414005082,0,0,0.6144594414005082
1611013495148,0.30611608534901347,0.6122321706980269,0,0,0.6122321706980269
1611013495149,0.30388881464653217,0.6077776292930643,0,0,0.6077776292930643
1611013495150,0.3027751792952915,0.605550358590583,0,0,0.605550358590583
1611013495151,0.30054790859281066,0.6010958171856213,0,0,0.6010958171856213
1611013495152,0.29832063789032937,0.5966412757806587,0,0,0.5966412757806587
1611013495153,0.2972070025390887,0.5944140050781774,0,0,0.5944140050781774
1611013495154,0.2949797318366074,0.5899594636732148,0,0,0.5899594636732148
1611013495155,0.29386609648536677,0.5877321929707335,0,0,0.5877321929707335
1611013495157,0.2916388257828859,0.5832776515657718,0,0,0.5832776515657718
1611013495158,0.29052519043164526,0.5810503808632905,0,0,0.5810503808632905
1611013495159,0.28829791972916397,0.5765958394583279,0,0,0.5765958394583279
1611013495160,0.2871842843779233,0.5743685687558466,0,0,0.5743685687558466
1611013495161,0.284957013675442,0.569914027350884,0,0,0.569914027350884
1611013495162,0.2838433783242018,0.5676867566484036,0,0,0.5676867566484036
1611013495163,0.28272974297296116,0.5654594859459223,0,0,0.5654594859459223
1611013495164,0.28050247227047986,0.5610049445409597,0,0,0.5610049445409597
1611013495165,0.2793888369192392,0.5587776738384784,0,0,0.5587776738384784
1611013495166,0.2771615662167579,0.5543231324335158,0,0,0.5543231324335158
1611013495167,0.2760479308655177,0.5520958617310354,0,0,0.5520958617310354
1611013495168,0.2738206601630364,0.5476413203260728,0,0,0.5476413203260728
1611013495169,0.27270702481179576,0.5454140496235915,0,0,0.5454140496235915
1611013495171,0.2715933894605551,0.5431867789211102,0,0,0.5431867789211102
1611013495172,0.2693661187580738,0.5387322375161476,0,0,0.5387322375161476
1611013495173,0.26825248340683316,0.5365049668136663,0,0,0.5365049668136663
1611013495174,0.2660252127043523,0.5320504254087046,0,0,0.5320504254087046
1611013495175,0.26491157735311166,0.5298231547062233,0,0,0.5298231547062233
1611013495176,0.26268430665063036,0.5253686133012607,0,0,0.5253686133012607
1611013495177,0.2615706712993897,0.5231413425987794,0,0,0.5231413425987794
1611013495178,0.26045703594814906,0.5209140718962981,0,0,0.5209140718962981
1611013495179,0.2582297652456682,0.5164595304913364,0,0,0.5164595304913364
1611013495180,0.25711612989442756,0.5142322597888551,0,0,0.5142322597888551
1611013495181,0.2560024945431869,0.5120049890863738,0,0,0.5120049890863738
1611013495182,0.2537752238407056,0.5075504476814112,0,0,0.5075504476814112
1611013495183,0.25266158848946496,0.5053231769789299,0,0,0.5053231769789299
1611013495184,0.2515479531382243,0.5030959062764486,0,0,0.5030959062764486
1611013495186,0.24932068243574346,0.4986413648714869,0,0,0.4986413648714869
1611013495187,0.2482070470845028,0.4964140941690056,0,0,0.4964140941690056
1611013495188,0.24709341173326216,0.4941868234665243,0,0,0.4941868234665243
1611013495189,0.24486614103078086,0.4897322820615617,0,0,0.4897322820615617
1611013495190,0.2437525056795402,0.4875050113590804,0,0,0.4875050113590804
1611013495191,0.2426388703283,0.4852777406566,0,0,0.4852777406566
1611013495192,0.2404115996258187,0.4808231992516374,0,0,0.4808231992516374
1611013495193,0.23929796427457806,0.4785959285491561,0,0,0.4785959285491561
1611013495194,0.2381843289233374,0.4763686578466748,0,0,0.4763686578466748
1611013495195,0.23707069357209676,0.4741413871441935,0,0,0.4741413871441935
1611013495196,0.2348434228696159,0.4696868457392318,0,0,0.4696868457392318
1611013495197,0.23372978751837525,0.4674595750367505,0,0,0.4674595750367505
1611013495198,0.2326161521671346,0.4652323043342692,0,0,0.4652323043342692
1611013495199,0.23150251681589396,0.4630050336317879,0,0,0.4630050336317879
